# {"t_start": 1559087458.4049904, "env_id": "DeepCars-v3"} 
r,l,t
-975,26,74.755804
-990,11,74.804752
-988,13,74.862628
-992,9,74.902823
-974,27,75.019756
-991,10,75.06352
-962,39,75.232835
-982,19,75.316706
-982,19,75.400673
-990,11,75.449164
-991,10,75.493595
-990,11,75.542031
-983,18,75.619957
-992,9,75.66002
-992,9,75.700768
-981,20,75.789013
-992,9,75.8296
-989,12,75.882617
-993,8,75.917582
-992,9,75.95685
-968,33,76.102564
-989,12,76.155828
-954,47,76.359463
-987,14,76.419753
-991,10,76.464105
-988,13,76.521929
-989,12,76.575353
-984,17,76.650584
-992,9,76.691465
-992,9,76.732059
-989,12,76.785819
-990,11,76.835497
-993,8,76.872278
-993,8,76.908925
-974,27,77.030264
-989,12,77.084617
-986,15,77.153136
-985,16,77.224634
-983,18,77.30565
-992,9,77.347096
-985,16,77.418495
-973,28,77.542919
-993,8,77.579346
-984,17,77.655771
-993,8,77.692517
-978,23,77.794579
-993,8,77.830289
-984,17,77.90479
-992,9,77.944625
-976,25,78.052708
-964,37,78.214963
-990,11,78.264433
-987,14,78.325045
-993,8,78.360414
-992,9,78.400329
-989,12,78.453434
-979,22,78.550503
-985,16,78.621435
-991,10,78.666139
-993,8,78.702415
-983,18,78.78142
-988,13,78.839034
-988,13,78.895728
-993,8,78.931717
-982,19,79.015139
-990,11,79.063031
-990,11,79.110781
-978,23,79.210528
-987,14,79.272595
-992,9,79.312783
-971,30,79.444436
-992,9,79.484793
-989,12,79.539104
-984,17,79.613974
-970,31,79.749765
-991,10,79.794678
-987,14,79.856827
-984,17,79.932296
-993,8,79.96797
-979,22,80.065207
-984,17,80.14241
-993,8,80.177469
-977,24,80.280286
-961,40,80.431306
-993,8,80.464327
-986,15,80.526304
-988,13,80.5827
-992,9,80.623541
-988,13,80.681958
-992,9,80.72305
-989,12,80.777215
-989,12,80.831168
-978,23,80.933125
-978,23,81.037178
-968,33,81.186967
-992,9,81.228877
-978,23,81.33217
-987,14,81.395806
-992,9,81.437099
-991,10,81.482519
-988,13,81.54006
-983,18,81.620492
-978,23,81.72355
-959,42,81.908483
-985,16,81.977503
-990,11,82.025503
-989,12,82.076997
-979,22,82.171466
-987,14,82.232027
-989,12,82.283761
-993,8,82.319433
-993,8,82.354692
-980,21,82.443647
-991,10,82.485772
-993,8,82.520019
-990,11,82.567857
-986,15,82.645803
-991,10,82.686882
-987,14,82.744595
-985,16,82.810431
-969,32,82.948509
-988,13,83.00615
-985,16,83.076404
-991,10,83.119688
-992,9,83.159399
-991,10,83.203744
-987,14,83.266056
-985,16,83.337073
-967,34,83.484378
-993,8,83.519279
-993,8,83.554358
-992,9,83.593667
-972,29,83.719133
-991,10,83.763029
-990,11,83.810935
-969,32,83.94845
-992,9,83.98764
-990,11,84.035339
-993,8,84.070623
-990,11,84.11902
-965,36,84.271784
-971,30,84.392856
-993,8,84.425231
-989,12,84.475228
-993,8,84.509306
-980,21,84.600926
-993,8,84.637106
-973,28,84.759808
-989,12,84.812613
-985,16,84.883109
-977,24,84.99231
-993,8,85.029042
-989,12,85.083294
-976,25,85.19653
-992,9,85.238269
-985,16,85.310574
-987,14,85.37409
-990,11,85.424716
-984,17,85.501698
-991,10,85.547113
-973,28,85.67115
-991,10,85.716674
-985,16,85.78848
-990,11,85.837541
-993,8,85.873518
-993,8,85.909585
-977,24,86.015161
-992,9,86.055498
-987,14,86.117403
-982,19,86.201308
-992,9,86.241827
-981,20,86.330394
-975,26,86.444052
-963,38,86.606771
-991,10,86.651678
-990,11,86.70085
-993,8,86.737199
-993,8,86.772825
-980,21,86.86372
-984,17,86.937409
-993,8,86.972569
-993,8,87.007883
-962,39,87.175973
-981,20,87.26411
-982,19,87.34795
-991,10,87.39185
-991,10,87.435595
-984,17,87.510787
-986,15,87.577258
-984,17,87.652076
-993,8,87.687995
-977,24,87.791455
-990,11,87.839019
-993,8,87.874737
-993,8,87.910464
-987,14,87.972707
-990,11,88.023033
-983,18,88.104235
-992,9,88.144477
-992,9,88.184929
-978,23,88.285783
-976,25,88.388109
-993,8,88.419136
-988,13,88.471287
-991,10,88.512095
-991,10,88.553638
-989,12,88.605075
-972,29,88.731233
-991,10,88.776391
-980,21,88.869702
-977,24,88.978389
-986,15,89.048297
-993,8,89.08667
-972,29,89.221235
-993,8,89.258189
-981,20,89.349566
-991,10,89.395567
-990,11,89.444617
-978,23,89.543726
-990,11,89.589777
-980,21,89.678489
-977,24,89.781463
-989,12,89.83348
-991,10,89.876781
-988,13,89.932835
-988,13,89.989027
-980,21,90.080533
-990,11,90.130049
-993,8,90.165728
-991,10,90.211076
-986,15,90.279075
-984,17,90.356205
-993,8,90.392484
-989,12,90.44504
-993,8,90.480009
-986,15,90.545034
-986,15,90.60961
-978,23,90.709747
-980,21,90.802387
-965,36,90.959441
-975,26,91.077757
-987,14,91.139497
-983,18,91.219101
-990,11,91.268079
-957,44,91.461547
-989,12,91.514118
-992,9,91.553661
-975,26,91.664638
-988,13,91.72124
-993,8,91.756446
-985,16,91.825674
-970,31,91.960961
-981,20,92.046897
-978,23,92.145385
-992,9,92.184318
-977,24,92.286132
-978,23,92.378191
-982,19,92.456091
-985,16,92.522897
-987,14,92.58253
-986,15,92.646981
-977,24,92.751676
-993,8,92.78708
-985,16,92.858205
-993,8,92.894598
-988,13,92.953667
-978,23,93.056819
-991,10,93.103309
-968,33,93.248167
-987,14,93.311781
-980,21,93.407845
-980,21,93.504188
-986,15,93.572333
-980,21,93.664678
-990,11,93.714279
-990,11,93.76381
-978,23,93.865451
-983,18,93.944495
-992,9,93.984908
-989,12,94.037966
-988,13,94.09408
-993,8,94.129053
-991,10,94.17252
-988,13,94.228709
-985,16,94.297866
-993,8,94.332832
-982,19,94.414111
-992,9,94.45437
-979,22,94.550323
-987,14,94.612416
-986,15,94.67731
-989,12,94.727514
-991,10,94.770139
-991,10,94.813512
-981,20,94.899139
-992,9,94.93839
-990,11,94.987181
-991,10,95.03221
-983,18,95.112219
-969,32,95.253461
-993,8,95.28948
-972,29,95.417841
-983,18,95.498511
-986,15,95.566838
-969,32,95.707102
-989,12,95.760378
-983,18,95.840012
-987,14,95.901581
-982,19,95.983052
-992,9,96.023014
-993,8,96.059458
-988,13,96.115795
-992,9,96.1552
-969,32,96.290624
-987,14,96.348515
-969,32,96.479013
-965,36,96.632048
-990,11,96.681131
-992,9,96.721585
-986,15,96.788609
-993,8,96.825492
-989,12,96.879401
-982,19,96.965091
-990,11,97.01565
-958,43,97.20929
-988,13,97.266846
-969,32,97.406836
-991,10,97.45048
-987,14,97.51268
-987,14,97.575058
-986,15,97.641052
-991,10,97.685035
-971,30,97.816431
-972,29,97.944037
-988,13,98.002163
-982,19,98.085991
-993,8,98.121893
-990,11,98.170935
-992,9,98.211203
-986,15,98.278744
-975,26,98.392491
-984,17,98.467269
-977,24,98.570371
-987,14,98.630452
-980,21,98.720924
-990,11,98.76872
-969,32,98.905058
-983,18,98.984635
-987,14,99.046845
-983,18,99.126163
-983,18,99.205777
-971,30,99.337915
-992,9,99.378071
-993,8,99.413855
-985,16,99.484302
-987,14,99.543721
-984,17,99.615951
-987,14,99.675641
-980,21,99.76559
-954,47,99.969029
-987,14,100.031475
-975,26,100.147634
-985,16,100.219522
-972,29,100.346411
-991,10,100.389362
-989,12,100.438751
-987,14,100.495884
-992,9,100.534813
-991,10,100.579056
-987,14,100.641824
-985,16,100.713438
-977,24,100.819958
-980,21,100.914489
-987,14,100.978449
-983,18,101.059004
-984,17,101.134967
-976,25,101.24548
-987,14,101.307074
-986,15,101.37267
-993,8,101.408379
-986,15,101.473745
-988,13,101.530352
-993,8,101.565447
-991,10,101.609068
-981,20,101.698097
-990,11,101.746641
-992,9,101.78594
-975,26,101.898618
-979,22,101.996799
-973,28,102.123237
-982,19,102.208473
-984,17,102.28378
-991,10,102.328542
-987,14,102.390961
-978,23,102.491359
-969,32,102.627359
-992,9,102.667084
-986,15,102.733629
-993,8,102.768349
-981,20,102.850892
-981,20,102.934648
-992,9,102.973955
-978,23,103.074123
-976,25,103.183847
-993,8,103.220159
-987,14,103.28283
-992,9,103.323193
-936,65,103.605723
-987,14,103.666658
-992,9,103.705703
-989,12,103.757424
-977,24,103.861987
-989,12,103.915088
-981,20,104.003394
-993,8,104.038675
-990,11,104.087633
-965,36,104.240777
-970,31,104.367071
-986,15,104.425446
-990,11,104.469157
-973,28,104.589065
-984,17,104.664112
-992,9,104.704456
-967,34,104.855104
-984,17,104.933168
-993,8,104.970967
-987,14,105.036516
-986,15,105.107082
-986,15,105.177512
-979,22,105.278611
-993,8,105.315282
-992,9,105.356646
-982,19,105.443141
-987,14,105.506596
-982,19,105.59281
-979,22,105.692508
-989,12,105.746225
-993,8,105.78143
-989,12,105.833535
-990,11,105.881277
-993,8,105.917043
-986,15,105.983782
-934,67,106.275485
-993,8,106.310973
-984,17,106.3857
-974,27,106.501211
-990,11,106.549114
-993,8,106.584321
-978,23,106.682751
-993,8,106.717651
-982,19,106.799828
-990,11,106.848835
-986,15,106.914946
-990,11,106.963426
-986,15,107.028616
-993,8,107.06452
-990,11,107.113144
-989,12,107.166587
-979,22,107.262586
-978,23,107.360687
-991,10,107.403763
-987,14,107.46414
-992,9,107.503717
-954,47,107.70883
-970,31,107.845449
-985,16,107.916739
-986,15,107.982936
-987,14,108.044838
-993,8,108.080641
-971,30,108.211799
-969,32,108.347345
-971,30,108.470446
-983,18,108.549604
-950,51,108.773851
-975,26,108.892737
-981,20,108.986617
-985,16,109.059479
-979,22,109.158656
-980,21,109.253275
-987,14,109.316205
-991,10,109.36171
-988,13,109.420068
-968,33,109.564384
-991,10,109.608678
-989,12,109.661442
-990,11,109.717317
-981,20,109.809289
-984,17,109.885977
-955,46,110.087888
-989,12,110.141164
-979,22,110.239634
-993,8,110.276102
-988,13,110.334022
-993,8,110.370359
-953,48,110.579443
-977,24,110.681823
-963,38,110.846949
-987,14,110.909092
-970,31,111.045715
-966,35,111.200223
-982,19,111.284614
-993,8,111.320582
-966,35,111.470109
-989,12,111.522374
-986,15,111.587843
-967,34,111.735615
-991,10,111.780056
-985,16,111.849863
-983,18,111.928498
-987,14,111.990545
-988,13,112.048344
-987,14,112.110377
-988,13,112.167608
-992,9,112.207548
-985,16,112.276528
-980,21,112.362271
-982,19,112.439546
-993,8,112.473366
-989,12,112.523846
-988,13,112.578941
-986,15,112.643814
-988,13,112.69814
-989,12,112.747308
-987,14,112.805325
-975,26,112.910947
-989,12,112.961727
-989,12,113.011977
-989,12,113.062432
-992,9,113.100858
-959,42,113.270916
-979,22,113.357441
-982,19,113.43383
-985,16,113.502093
-987,14,113.56533
-973,28,113.674726
-903,98,114.06974
-975,26,114.18403
-978,23,114.285152
-937,64,114.565243
-970,31,114.698918
-981,20,114.786427
-989,12,114.839611
-990,11,114.88854
-973,28,115.010952
-985,16,115.080141
-980,21,115.172533
-975,26,115.287114
-983,18,115.366941
-986,15,115.433897
-988,13,115.491684
-989,12,115.54527
-981,20,115.6337
-988,13,115.691598
-987,14,115.754346
-969,32,115.891726
-980,21,115.981916
-985,16,116.050694
-993,8,116.086354
-982,19,116.171038
-990,11,116.220845
-988,13,116.277337
-952,49,116.472137
-992,9,116.507296
-993,8,116.537905
-993,8,116.568325
-987,14,116.623704
-993,8,116.657496
-964,37,116.81923
-981,20,116.907148
-988,13,116.966055
-987,14,117.029802
-978,23,117.134525
-950,51,117.366763
-991,10,117.413162
-984,17,117.490807
-993,8,117.527496
-986,15,117.594445
-973,28,117.716932
-980,21,117.807235
-986,15,117.872093
-989,12,117.924294
-981,20,118.010251
-975,26,118.123588
-980,21,118.213751
-980,21,118.304404
-984,17,118.377309
-984,17,118.45004
-968,33,118.594461
-990,11,118.643181
-974,27,118.761662
-982,19,118.84618
-982,19,118.930158
-993,8,118.966257
-974,27,119.084054
-992,9,119.123329
-993,8,119.158688
-983,18,119.238095
-960,41,119.41642
-975,26,119.530832
-981,20,119.618909
-993,8,119.654267
-981,20,119.741412
-988,13,119.798204
-988,13,119.854332
-982,19,119.935844
-991,10,119.979622
-966,35,120.133744
-988,13,120.193916
-991,10,120.24013
-988,13,120.297181
-983,18,120.374858
-986,15,120.436826
-969,32,120.568788
-973,28,120.687939
-992,9,120.727368
-985,16,120.796756
-986,15,120.862577
-906,95,121.28795
-947,54,121.531076
-983,18,121.611515
-985,16,121.68318
-989,12,121.73822
-982,19,121.822954
-990,11,121.871606
-993,8,121.90677
-986,15,121.973189
-983,18,122.053224
-982,19,122.136815
-987,14,122.197068
-986,15,122.26142
-981,20,122.347041
-983,18,122.425761
-991,10,122.469028
-987,14,122.529813
-979,22,122.627075
-981,20,122.716177
-983,18,122.794741
-993,8,122.828845
-981,20,122.915118
-972,29,123.041414
-989,12,123.094804
-972,29,123.22271
-959,42,123.40604
-984,17,123.480905
-976,25,123.589725
-979,22,123.685484
-989,12,123.738542
-984,17,123.813868
-974,27,123.933961
-991,10,123.979643
-993,8,124.01595
-984,17,124.091577
-991,10,124.136116
-992,9,124.17681
-992,9,124.216393
-993,8,124.250724
-992,9,124.288597
-977,24,124.385932
-986,15,124.446268
-986,15,124.508462
-988,13,124.563635
-981,20,124.650603
-966,35,124.806079
-992,9,124.847465
-993,8,124.88461
-972,29,125.018108
-980,21,125.114072
-964,37,125.281941
-989,12,125.336474
-974,27,125.457696
-981,20,125.547493
-970,31,125.685333
-985,16,125.755587
-990,11,125.80444
-993,8,125.839182
-990,11,125.886709
-992,9,125.926126
-987,14,125.987057
-990,11,126.034801
-993,8,126.069732
-982,19,126.151224
-977,24,126.257353
-991,10,126.301827
-985,16,126.372828
-972,29,126.516088
-976,25,126.624761
-988,13,126.682755
-972,29,126.812673
-982,19,126.898076
-993,8,126.93499
-992,9,126.974383
-989,12,127.026148
-971,30,127.158294
-989,12,127.211684
-988,13,127.269285
-988,13,127.326714
-993,8,127.362612
-992,9,127.402723
-990,11,127.451666
-983,18,127.530702
-993,8,127.567333
-984,17,127.642231
-991,10,127.687104
-992,9,127.72764
-991,10,127.772132
-993,8,127.808161
-991,10,127.853206
-988,13,127.911012
-992,9,127.951548
-989,12,128.005135
-993,8,128.041368
-988,13,128.099011
-966,35,128.251913
-984,17,128.323666
-970,31,128.450737
-990,11,128.49843
-974,27,128.616139
-970,31,128.751125
-991,10,128.795285
-990,11,128.844796
-986,15,128.913118
-991,10,128.957889
-965,36,129.120093
-951,50,129.344779
-992,9,129.384722
-949,52,129.613003
-976,25,129.723474
-989,12,129.777512
-980,21,129.870067
-993,8,129.905015
-981,20,129.990672
-976,25,130.099358
-992,9,130.13973
-984,17,130.214938
-969,32,130.354849
-978,23,130.456516
-973,28,130.579119
-982,19,130.662921
-992,9,130.703049
-985,16,130.773791
-972,29,130.9006
-970,31,131.036363
-992,9,131.076402
-984,17,131.150392
-982,19,131.232718
-992,9,131.272863
-973,28,131.391784
-882,119,131.906523
-967,34,132.052512
-993,8,132.087793
-969,32,132.22767
-973,28,132.350019
-941,60,132.606939
-985,16,132.677925
-974,27,132.797519
-973,28,132.921533
-968,33,133.066524
-980,21,133.162612
-980,21,133.258564
-987,14,133.320407
-977,24,133.42632
-968,33,133.574052
-955,46,133.77565
-984,17,133.851454
-990,11,133.900424
-993,8,133.936493
-980,21,134.028061
-989,12,134.07953
-989,12,134.130806
-980,21,134.222543
-982,19,134.306409
-990,11,134.354429
-993,8,134.389273
-991,10,134.43273
-993,8,134.467691
-965,36,134.623176
-986,15,134.689488
-990,11,134.738375
-983,18,134.81741
-988,13,134.875111
-990,11,134.924803
-976,25,135.034721
-966,35,135.188762
-990,11,135.235927
-973,28,135.353873
-979,22,135.448656
-981,20,135.53411
-971,30,135.664771
-966,35,135.820688
-992,9,135.861938
-987,14,135.925225
-976,25,136.036347
-986,15,136.102587
-986,15,136.169064
-986,15,136.23503
-988,13,136.291718
-990,11,136.337154
-990,11,136.382354
-987,14,136.440496
-971,30,136.569491
-987,14,136.631372
-971,30,136.761501
-985,16,136.830989
-983,18,136.91083
-985,16,136.983346
-975,26,137.09975
-990,11,137.15009
-953,48,137.36668
-983,18,137.449108
-993,8,137.485746
-984,17,137.562978
-980,21,137.655131
-982,19,137.740065
-972,29,137.868565
-974,27,137.987517
-968,33,138.131893
-944,57,138.380948
-961,40,138.554224
-977,24,138.663065
-973,28,138.785836
-978,23,138.888499
-929,72,139.206052
-981,20,139.294788
-965,36,139.451034
-985,16,139.520627
-975,26,139.635781
-993,8,139.671605
-978,23,139.770392
-987,14,139.831295
-972,29,139.955399
-983,18,140.033165
-950,51,140.253131
-983,18,140.326998
-982,19,140.403363
-991,10,140.444416
-989,12,140.495433
-988,13,140.553542
-968,33,140.699827
-973,28,140.824538
-989,12,140.879398
-993,8,140.915519
-981,20,141.005671
-990,11,141.056072
-978,23,141.161085
-992,9,141.20286
-988,13,141.262311
-985,16,141.334958
-981,20,141.426674
-988,13,141.48616
-977,24,141.593518
-975,26,141.7086
-972,29,141.835645
-988,13,141.892051
-977,24,141.997737
-993,8,142.033901
-980,21,142.126866
-991,10,142.171819
-982,19,142.262392
-990,11,142.315345
-974,27,142.43917
-986,15,142.505259
-993,8,142.54125
-972,29,142.66973
-990,11,142.719342
-984,17,142.797442
-967,34,142.945111
-990,11,142.992436
-992,9,143.030675
-947,54,143.264026
-993,8,143.299541
-967,34,143.449506
-990,11,143.498334
-969,32,143.638124
-968,33,143.784493
-975,26,143.897757
-979,22,143.994471
-993,8,144.031111
-971,30,144.163315
-956,45,144.356727
-987,14,144.415497
-949,52,144.628676
-958,43,144.81622
-973,28,144.941423
-990,11,144.992063
-978,23,145.09692
-993,8,145.134086
-978,23,145.239313
-991,10,145.285055
-992,9,145.326619
-965,36,145.489081
-939,62,145.749487
-975,26,145.857058
-992,9,145.896406
-972,29,146.025327
-988,13,146.082973
-967,34,146.231071
-985,16,146.302175
-972,29,146.429824
-991,10,146.474544
-981,20,146.562457
-979,22,146.65971
-988,13,146.71797
-978,23,146.819508
-962,39,146.991013
-971,30,147.122257
-990,11,147.171383
-971,30,147.303087
-938,63,147.579603
-968,33,147.724039
-969,32,147.865012
-985,16,147.936616
-984,17,148.011776
-990,11,148.060014
-970,31,148.194975
-976,25,148.301287
-975,26,148.406447
-983,18,148.481382
-984,17,148.55451
-970,31,148.690424
-950,51,148.917189
-993,8,148.954643
-978,23,149.058771
-983,18,149.140987
-976,25,149.256996
-990,11,149.308243
-970,31,149.453969
-974,27,149.581349
-989,12,149.638364
-991,10,149.686823
-988,13,149.75081
-985,16,149.824548
-974,27,149.94525
-949,52,150.170026
-993,8,150.206163
-991,10,150.250919
-974,27,150.369035
-976,25,150.476686
-985,16,150.546478
-979,22,150.642396
-958,43,150.826311
-924,77,151.163409
-983,18,151.243398
-962,39,151.414679
-975,26,151.528432
-983,18,151.605582
-988,13,151.66151
-985,16,151.730129
-959,42,151.918543
-984,17,151.995582
-977,24,152.103693
-988,13,152.162662
-963,38,152.327956
-981,20,152.411677
-970,31,152.543034
-990,11,152.590867
-992,9,152.630175
-975,26,152.746083
-980,21,152.838677
-973,28,152.965104
-965,36,153.128245
-989,12,153.183173
-991,10,153.229244
-987,14,153.292093
-986,15,153.361683
-979,22,153.462349
-992,9,153.505435
-992,9,153.54901
-988,13,153.609277
-984,17,153.685463
-992,9,153.725906
-960,41,153.902907
-987,14,153.965444
-981,20,154.056077
-988,13,154.115325
-978,23,154.216896
-959,42,154.404961
-991,10,154.450077
-991,10,154.494515
-985,16,154.565682
-964,37,154.727053
-955,46,154.927079
-980,21,155.018845
-976,25,155.129486
-991,10,155.174218
-986,15,155.241295
-978,23,155.342916
-976,25,155.453338
-958,43,155.641582
-985,16,155.71225
-967,34,155.865278
-992,9,155.905935
-949,52,156.140412
-985,16,156.212471
-921,80,156.54525
-984,17,156.619336
-930,71,156.933924
-993,8,156.970703
-993,8,157.008052
-979,22,157.10872
-978,23,157.21398
-979,22,157.315109
-991,10,157.361279
-987,14,157.425195
-976,25,157.538162
-970,31,157.676578
-986,15,157.744135
-946,55,157.985036
-988,13,158.042765
-939,62,158.311232
-924,77,158.649579
-959,42,158.833795
-985,16,158.904723
-991,10,158.949364
-977,24,159.054422
-990,11,159.103333
-961,40,159.276663
-986,15,159.341073
-985,16,159.410535
-976,25,159.521307
-964,37,159.684332
-949,52,159.910254
-976,25,160.02109
-972,29,160.147706
-984,17,160.223008
-987,14,160.284694
-982,19,160.363218
-986,15,160.424518
-984,17,160.494539
-993,8,160.527465
-993,8,160.561638
-981,20,160.647892
-991,10,160.691715
-954,47,160.900208
-993,8,160.937166
-988,13,160.997288
-985,16,161.069038
-984,17,161.146808
-991,10,161.193079
-962,39,161.369992
-951,50,161.591318
-984,17,161.665667
-965,36,161.82493
-984,17,161.899376
-979,22,161.994915
-986,15,162.061622
-912,89,162.451692
-970,31,162.58808
-962,39,162.758749
-941,60,163.017728
-980,21,163.110451
-982,19,163.194145
-983,18,163.274261
-992,9,163.314651
-988,13,163.372564
-967,34,163.515011
-991,10,163.554903
-957,44,163.717378
-931,70,163.980935
-993,8,164.015735
-993,8,164.050926
-962,39,164.219784
-991,10,164.264522
-975,26,164.369019
-989,12,164.416867
-981,20,164.498079
-954,47,164.697984
-962,39,164.871182
-964,37,165.038694
-960,41,165.225296
-985,16,165.296498
-993,8,165.332497
-981,20,165.422494
-970,31,165.562183
-992,9,165.60292
-978,23,165.705451
-992,9,165.746345
-944,57,165.994733
-967,34,166.140872
-978,23,166.242531
-991,10,166.287352
-992,9,166.327549
-957,44,166.520887
-993,8,166.557242
-985,16,166.630215
-982,19,166.716523
-970,31,166.856701
-972,29,166.983901
-991,10,167.028773
-891,110,167.507097
-949,52,167.74178
-979,22,167.844186
-990,11,167.896113
-987,14,167.961741
-981,20,168.055111
-958,43,168.250059
-923,78,168.587586
-952,49,168.803547
-957,44,168.999165
-983,18,169.078506
-988,13,169.138094
-965,36,169.29757
-938,63,169.581944
-987,14,169.644864
-908,93,170.052682
-979,22,170.15075
-993,8,170.185914
-966,35,170.338203
-979,22,170.449169
-954,47,170.659111
-987,14,170.721131
-990,11,170.770426
-981,20,170.85837
-992,9,170.898635
-988,13,170.95532
-984,17,171.029375
-985,16,171.098104
-993,8,171.132378
-986,15,171.196377
-987,14,171.255684
-939,62,171.519127
-972,29,171.644827
-974,27,171.763771
-987,14,171.826105
-986,15,171.892618
-989,12,171.946137
-962,39,172.118989
-908,93,172.510956
-954,47,172.714072
-990,11,172.763453
-957,44,172.959241
-975,26,173.076294
-992,9,173.118288
-986,15,173.186921
-985,16,173.260701
-973,28,173.387114
-976,25,173.500568
-899,102,173.952687
-987,14,174.01476
-988,13,174.082129
-990,11,174.134041
-989,12,174.189271
-945,56,174.438327
-973,28,174.563917
-974,27,174.68699
-979,22,174.786926
-977,24,174.896642
-992,9,174.938095
-937,64,175.222428
-984,17,175.298718
-936,65,175.585174
-990,11,175.633678
-991,10,175.678649
-950,51,175.903063
-976,25,176.013187
-992,9,176.053578
-993,8,176.089504
-983,18,176.169498
-992,9,176.208875
-967,34,176.352484
-983,18,176.426989
-979,22,176.519732
-983,18,176.597679
-979,22,176.695394
-991,10,176.740579
-928,73,177.066367
-973,28,177.194357
-983,18,177.276775
-980,21,177.371684
-942,59,177.63937
-983,18,177.721777
-982,19,177.809103
-972,29,177.94082
-988,13,177.99983
-979,22,178.099724
-927,74,178.429532
-918,83,178.792265
-978,23,178.892591
-951,50,179.110296
-990,11,179.15862
-907,94,179.563045
-962,39,179.73498
-957,44,179.929014
-967,34,180.07883
-954,47,180.278615
-977,24,180.380471
-977,24,180.482439
-949,52,180.710446
-927,74,181.039495
-977,24,181.148788
-990,11,181.199368
-946,55,181.448214
-993,8,181.485638
-992,9,181.527241
-967,34,181.680086
-986,15,181.74758
-971,30,181.878372
-993,8,181.913351
-976,25,182.020649
-989,12,182.072664
-968,33,182.218397
-988,13,182.275887
-991,10,182.320331
-984,17,182.393639
-983,18,182.47275
-959,42,182.657066
-964,37,182.820461
-991,10,182.865165
-981,20,182.953357
-977,24,183.05946
-962,39,183.231103
-908,93,183.632249
-957,44,183.824739
-893,108,184.290193
-975,26,184.400392
-921,80,184.72155
-991,10,184.762724
-947,54,184.979243
-992,9,185.0166
-973,28,185.131694
-989,12,185.182039
-980,21,185.274454
-879,122,185.819572
-988,13,185.877301
-980,21,185.969825
-992,9,186.010331
-991,10,186.054964
-993,8,186.091051
-982,19,186.175115
-982,19,186.259233
-892,109,186.735821
-889,112,187.22728
-880,121,187.754397
-946,55,187.993467
-963,38,188.159933
-953,48,188.366366
-945,56,188.606087
-888,113,189.115691
-987,14,189.181065
-965,36,189.348482
-991,10,189.395619
-959,42,189.587962
-986,15,189.657002
-924,77,189.997236
-986,15,190.063834
-993,8,190.099763
-928,73,190.418314
-988,13,190.474546
-990,11,190.523094
-977,24,190.629025
-934,67,190.932169
-933,68,191.238146
-990,11,191.288534
-930,71,191.601785
-916,85,191.974374
-899,102,192.408911
-970,31,192.53443
-962,39,192.703795
-970,31,192.841978
-984,17,192.920865
-983,18,193.003715
-888,113,193.522061
-920,81,193.880291
-947,54,194.122027
-971,30,194.255142
-947,54,194.49051
-982,19,194.574174
-989,12,194.628224
-966,35,194.779013
-925,76,195.114081
-992,9,195.154665
-902,99,195.587578
-913,88,195.970409
-978,23,196.069475
-634,367,197.676095
-933,68,197.976037
-990,11,198.025067
-930,71,198.33555
-674,327,199.747145
-985,16,199.816379
-989,12,199.867916
-948,53,200.095065
-778,223,201.052542
-790,211,202.002678
-985,16,202.074039
-935,66,202.359169
-929,72,202.668243
-991,10,202.712999
-971,30,202.845087
-940,61,203.111804
-865,136,203.674729
-991,10,203.712454
-978,23,203.797966
-932,69,204.060499
-861,140,204.658651
-878,123,205.209844
-771,230,206.235077
-945,56,206.493537
-988,13,206.552091
-932,69,206.851015
-661,340,208.325881
-657,344,209.880311
-982,19,209.966957
-937,64,210.250475
-982,19,210.33472
-936,65,210.620782
-991,10,210.665868
-927,74,210.994341
-959,42,211.177831
-898,103,211.626052
-959,42,211.810646
-666,335,213.262762
-877,124,213.80341
-523,478,215.881588
-912,89,216.272992
-722,279,217.505883
-688,313,218.865542
-874,127,219.428896
-951,50,219.648084
-930,71,219.960316
-633,368,221.563643
-794,207,222.476779
-963,38,222.643064
-507,494,224.762517
-728,273,225.975709
-960,41,226.151488
-900,101,226.588945
-638,363,228.170049
-690,311,229.530251
-757,244,230.612549
-972,29,230.733183
-664,337,232.190256
-962,39,232.356436
-658,343,233.874504
-899,102,234.322857
-849,152,234.986933
-885,116,235.495709
-757,244,236.53929
-878,123,237.084059
-779,222,238.060719
-578,423,239.885596
-879,122,240.399583
-702,299,241.724092
-719,282,242.951138
-888,113,243.45302
-773,228,244.342539
-710,291,245.640568
33,1034,250.150261
-693,308,251.496726
-716,285,252.720657
-739,262,253.897854
-919,82,254.256214
-618,383,255.945595
-785,216,256.875535
-969,32,257.02016
-958,43,257.212786
-677,324,258.641441
-859,142,259.252031
-941,60,259.515395
-742,259,260.635088
-992,9,260.67566
-899,102,261.130771
-952,49,261.352618
-596,405,263.116365
-801,200,263.984436
-885,116,264.478231
-986,15,264.541564
-622,379,266.215134
-578,423,268.045943
-564,437,269.961841
-862,139,270.573106
296,1297,276.225889
-797,204,277.09906
-957,44,277.299227
-894,107,277.776474
-764,237,278.798218
-950,51,279.020772
-967,34,279.169211
-862,139,279.766687
-754,247,280.829855
-448,553,283.267657
-845,156,283.957717
-646,355,285.51964
-209,792,288.967515
-109,892,292.849075
-942,59,293.114678
-819,182,293.929476
-752,249,295.02384
-506,495,297.174432
-727,274,298.398734
-841,160,299.089723
-855,146,299.730211
-536,465,301.776071
-900,101,302.218854
-466,535,304.510384
-815,186,305.315621
